,date,month,hour,2018_values,2019_values,2020_values,2021_values,2022_values,2023_values
2609,19,04,17,1609.11,1402.35,1444.12,1667.2,1608.01,1572.1
2610,19,04,18,1553.96,1383.23,1397.22,1603.27,1545.79,1529.68
2611,19,04,19,1511.29,1374.13,1377.25,1541.23,1486.3,1480.07
2612,19,04,20,1345.93,1298.3,1282.36,1425.07,1392.22,1389.5
2613,19,04,21,1226.34,1225.67,1192.81,1315.92,1280.11,1320.01
2614,19,04,22,1131.67,1146.89,1129.75,1259.01,1211.79,1299.3
2615,19,04,23,1065.36,1103.53,1088.66,1234.74,1163.12,1289.52
2616,20,04,00,1040.74,1083.07,1077.76,1221.84,1137.91,1262.64
2617,20,04,01,1039.53,1084.47,1081.32,1222.03,1132.89,1222.55
2618,20,04,02,1070.02,1095.96,1097.94,1216.05,1148.24,1216.59
2619,20,04,03,1141.57,1121.54,1154.97,1274.18,1240.06,1282.15
2620,20,04,04,1337.0,1157.54,1307.03,1439.2,1432.8,1461.62
2621,20,04,05,1567.56,1256.46,1508.23,1663.47,1605.69,1673.15
2622,20,04,06,1681.61,1366.55,1606.5,1750.83,1675.77,1714.29
2623,20,04,07,1692.37,1435.54,1631.75,1752.66,1693.73,1738.06
2624,20,04,08,1667.94,1457.88,1623.21,1737.96,1681.02,1674.6
2625,20,04,09,1651.18,1439.73,1647.08,1751.1,1665.83,1617.86
2626,20,04,10,1637.05,1412.29,1631.07,1726.34,1639.81,1602.61
2627,20,04,11,1617.66,1385.85,1605.93,1710.68,1634.79,1574.88
2628,20,04,12,1588.11,1352.25,1557.89,1681.77,1604.0,1536.54
2629,20,04,13,1566.71,1335.32,1500.49,1641.73,1555.42,1488.16
2630,20,04,14,1555.73,1346.72,1499.72,1631.62,1569.03,1509.57
2631,20,04,15,1554.08,1410.22,1617.95,1729.67,1660.05,1636.55
2632,20,04,16,1549.95,1427.74,1608.54,1723.0,1662.86,1634.42
2633,20,04,17,1477.47,1391.11,1509.78,1659.15,1606.88,1576.69
2634,20,04,18,1428.53,1372.88,1447.78,1604.75,1527.17,1545.6
2635,20,04,19,1422.47,1367.14,1422.59,1517.36,1479.7,1498.61
2636,20,04,20,1316.92,1290.79,1346.78,1407.16,1357.19,1413.3
2637,20,04,21,1209.37,1204.28,1202.39,1320.03,1252.56,1355.07
2638,20,04,22,1104.1,1136.29,1150.81,1252.36,1195.34,1315.77
2639,20,04,23,1037.31,1086.87,1103.75,1164.32,1149.65,1237.77
2640,21,04,00,1018.31,1057.12,1076.94,1178.82,1116.3,1178.94
2641,21,04,01,993.2,1056.77,1099.5,1184.82,1117.17,1151.86
2642,21,04,02,985.33,1061.37,1111.2,1196.28,1131.84,1168.16
2643,21,04,03,999.53,1073.7,1185.07,1269.39,1195.09,1257.55
2644,21,04,04,1038.06,1111.45,1339.01,1429.62,1403.02,1445.11
2645,21,04,05,1166.42,1201.59,1534.39,1631.74,1590.79,1619.02
2646,21,04,06,1315.09,1310.85,1633.09,1762.3,1655.56,1649.61
2647,21,04,07,1460.35,1381.21,1641.6,1787.02,1695.02,1645.69
2648,21,04,08,1474.55,1417.34,1641.46,1782.06,1702.02,1623.52
2649,21,04,09,1464.51,1405.16,1642.59,1767.98,1684.78,1592.65
2650,21,04,10,1440.19,1378.7,1633.6,1725.67,1666.21,1570.92
2651,21,04,11,1414.3,1333.78,1619.59,1725.31,1654.42,1566.01
2652,21,04,12,1393.26,1298.04,1579.97,1735.27,1635.89,1512.36
2653,21,04,13,1369.86,1279.0,1533.31,1706.09,1598.72,1468.43
2654,21,04,14,1388.65,1294.02,1548.12,1720.26,1606.86,1441.04
2655,21,04,15,1480.73,1359.31,1633.42,1821.28,1691.23,1532.05
2656,21,04,16,1494.87,1381.65,1628.11,1767.99,1684.65,1550.5
2657,21,04,17,1452.58,1352.53,1536.94,1720.93,1608.76,1471.08
2658,21,04,18,1400.82,1338.93,1468.06,1640.69,1561.69,1424.97
2659,21,04,19,1414.74,1353.66,1440.77,1607.35,1512.63,1395.44
2660,21,04,20,1308.44,1270.0,1339.24,1472.11,1401.89,1330.42
2661,21,04,21,1225.83,1175.5,1271.31,1343.53,1288.94,1261.34
2662,21,04,22,1153.58,1093.4,1154.22,1257.83,1221.03,1207.51
2663,21,04,23,1094.4,1044.87,1106.41,1220.94,1159.86,1166.47
2664,22,04,00,1069.05,1022.33,1077.58,1203.85,1123.42,1140.24
2665,22,04,01,1054.87,1022.39,1092.03,1215.66,1122.29,1113.23
2666,22,04,02,1068.39,1025.68,1106.96,1230.92,1147.38,1095.87
2667,22,04,03,1080.85,1047.5,1163.76,1311.97,1239.45,1103.4
2668,22,04,04,1123.42,1086.23,1323.16,1473.72,1430.99,1124.05
2669,22,04,05,1235.08,1193.52,1506.15,1689.63,1613.83,1229.72
2670,22,04,06,1374.41,1315.14,1583.97,1729.86,1715.69,1320.85
2671,22,04,07,1464.74,1399.85,1609.49,1811.05,1711.76,1363.76
2672,22,04,08,1498.98,1422.1,1605.03,1757.7,1726.1,1361.25
2673,22,04,09,1502.13,1398.09,1606.71,1760.32,1699.11,1364.35
2674,22,04,10,1479.79,1386.2,1608.94,1745.49,1691.54,1354.85
2675,22,04,11,1445.15,1360.67,1579.53,1710.7,1647.02,1351.66
2676,22,04,12,1425.35,1332.18,1538.18,1720.71,1597.75,1323.09
2677,22,04,13,1426.61,1324.34,1501.8,1686.86,1526.34,1296.17
2678,22,04,14,1454.8,1343.26,1475.04,1662.73,1532.79,1306.05
2679,22,04,15,1556.03,1426.57,1576.03,1781.59,1617.1,1395.02
2680,22,04,16,1573.17,1443.18,1587.29,1768.42,1622.92,1428.86
2681,22,04,17,1514.9,1382.33,1499.26,1656.87,1589.05,1412.31
2682,22,04,18,1495.7,1355.53,1431.53,1594.22,1498.24,1376.1
2683,22,04,19,1472.43,1373.88,1404.68,1568.3,1453.56,1391.54
2684,22,04,20,1350.63,1260.27,1284.33,1472.15,1366.73,1311.73
2685,22,04,21,1227.6,1150.82,1180.96,1391.11,1293.9,1233.4
2686,22,04,22,1126.82,1090.2,1158.48,1255.36,1231.53,1218.09
2687,22,04,23,1047.73,1057.3,1142.45,1239.86,1179.81,1176.23
2688,23,04,00,1021.72,1049.09,1103.98,1219.73,1132.61,1123.42
2689,23,04,01,1063.63,1042.81,1094.48,1223.89,1116.5,1088.65
2690,23,04,02,1085.35,1068.8,1102.1,1250.62,1107.79,1076.62
2691,23,04,03,1186.92,1128.89,1169.68,1304.91,1113.01,1079.89
2692,23,04,04,1377.1,1296.02,1305.27,1482.52,1146.25,1079.68
2693,23,04,05,1608.21,1498.87,1452.56,1639.46,1252.13,1176.23
2694,23,04,06,1678.95,1591.37,1560.2,1716.79,1362.59,1304.91
2695,23,04,07,1709.9,1619.32,1584.65,1750.48,1448.68,1409.42
2696,23,04,08,1737.13,1616.32,1587.69,1745.77,1479.21,1474.63
2697,23,04,09,1738.31,1643.49,1586.33,1722.62,1469.23,1517.24
2698,23,04,10,1668.29,1633.34,1577.84,1679.56,1480.34,1523.37
2699,23,04,11,1639.43,1629.06,1553.03,1614.51,1462.83,1539.05
2700,23,04,12,1624.17,1599.79,1519.92,1621.49,1411.36,1489.23
2701,23,04,13,1600.29,1569.29,1481.2,1624.78,1375.17,1406.95
2702,23,04,14,1624.38,1528.85,1468.92,1615.23,1391.48,1373.48
2703,23,04,15,1686.63,1604.37,1557.64,1737.27,1483.16,1496.19
2704,23,04,16,1639.12,1581.36,1567.92,1738.12,1502.04,1520.29
2705,23,04,17,1545.05,1513.08,1486.36,1657.52,1449.49,1463.79
2706,23,04,18,1506.98,1450.69,1428.16,1590.41,1401.52,1422.11
2707,23,04,19,1466.64,1407.93,1440.06,1521.92,1372.46,1405.02
2708,23,04,20,1310.08,1277.76,1319.21,1420.77,1301.08,1308.12
2709,23,04,21,1196.69,1135.43,1195.94,1315.84,1228.24,1228.09
2710,23,04,22,1082.86,1087.68,1119.46,1273.06,1165.74,1198.8
2711,23,04,23,1048.26,1073.74,1065.96,1207.35,1125.21,1176.1
2712,24,04,00,1043.42,1077.29,1039.82,1178.05,1075.48,1158.26
2713,24,04,01,1060.61,1045.35,1042.44,1170.53,1064.97,1159.98
2714,24,04,02,1089.93,1048.27,1058.84,1186.93,1072.21,1138.49
2715,24,04,03,1183.9,1121.09,1116.84,1202.68,1069.95,1214.87
2716,24,04,04,1391.9,1276.03,1247.82,1225.59,1110.0,1398.01
2717,24,04,05,1632.57,1503.66,1432.14,1326.58,1209.5,1587.6
2718,24,04,06,1735.31,1595.73,1540.25,1445.85,1335.26,1682.52
2719,24,04,07,1760.39,1623.66,1578.0,1514.11,1463.69,1716.44
2720,24,04,08,1788.91,1634.08,1580.72,1550.78,1522.03,1712.86
2721,24,04,09,1823.98,1640.09,1587.13,1500.46,1546.07,1678.4
2722,24,04,10,1826.44,1611.5,1585.59,1532.63,1562.17,1641.77
2723,24,04,11,1746.78,1595.89,1538.89,1524.09,1556.86,1603.73
2724,24,04,12,1719.43,1564.47,1494.84,1481.65,1554.13,1562.75
2725,24,04,13,1695.27,1543.65,1465.41,1494.53,1545.4,1546.97
2726,24,04,14,1682.04,1553.07,1462.05,1487.52,1617.31,1560.67
2727,24,04,15,1743.93,1621.86,1569.56,1589.55,1676.8,1641.24
2728,24,04,16,1707.41,1591.92,1590.5,1647.41,1637.58,1653.31
2729,24,04,17,1612.33,1500.32,1522.9,1600.5,1591.51,1546.01
2730,24,04,18,1531.45,1441.41,1449.42,1532.67,1518.91,1474.67
2731,24,04,19,1481.89,1417.3,1421.86,1507.63,1479.17,1437.01
2732,24,04,20,1341.5,1287.38,1320.59,1430.5,1380.67,1332.79
2733,24,04,21,1188.76,1173.63,1209.53,1333.68,1269.67,1262.01
2734,24,04,22,1099.46,1094.2,1202.27,1264.84,1214.26,1205.44
2735,24,04,23,1053.81,1029.06,1147.83,1223.13,1171.75,1150.84
2736,25,04,00,1044.58,1003.76,1067.88,1199.71,1141.33,1167.79
2737,25,04,01,1064.02,1009.1,1044.94,1191.68,1142.05,1177.09
2738,25,04,02,1099.07,1040.07,1043.38,1187.62,1164.16,1162.99
2739,25,04,03,1192.93,1110.4,1092.37,1185.37,1244.93,1211.67
2740,25,04,04,1400.62,1308.98,1110.97,1216.79,1426.85,1388.16
2741,25,04,05,1658.52,1527.83,1189.16,1320.73,1599.56,1588.14
2742,25,04,06,1789.3,1613.96,1306.65,1428.3,1667.63,1698.7
2743,25,04,07,1852.29,1672.16,1369.75,1494.66,1723.4,1728.07
2744,25,04,08,1861.72,1710.76,1391.15,1517.74,1704.54,1736.14
2745,25,04,09,1847.01,1679.44,1384.38,1524.71,1679.63,1758.71
2746,25,04,10,1815.9,1666.49,1356.15,1534.99,1652.85,1735.55
2747,25,04,11,1775.65,1651.93,1359.3,1552.89,1634.81,1729.02
2748,25,04,12,1731.9,1623.75,1336.32,1543.62,1601.92,1706.92
2749,25,04,13,1668.53,1582.07,1300.13,1531.64,1570.9,1664.07
2750,25,04,14,1637.55,1573.06,1312.31,1549.9,1654.71,1671.69
2751,25,04,15,1737.94,1638.44,1426.09,1613.71,1679.0,1758.48
2752,25,04,16,1698.64,1608.1,1501.45,1667.87,1667.66,1750.94
2753,25,04,17,1563.92,1542.19,1467.26,1611.85,1603.91,1651.83
2754,25,04,18,1497.56,1473.65,1390.56,1573.05,1550.91,1570.26
2755,25,04,19,1483.32,1441.15,1365.18,1536.07,1501.68,1541.39
2756,25,04,20,1355.98,1311.81,1279.79,1406.99,1414.43,1498.05
2757,25,04,21,1215.89,1173.76,1204.78,1308.86,1316.82,1400.23
2758,25,04,22,1123.27,1102.35,1126.49,1282.88,1243.15,1323.31
2759,25,04,23,1065.24,1045.94,1089.34,1227.27,1201.41,1254.93
2760,26,04,00,1047.89,1031.24,1064.11,1212.72,1178.5,1206.43
2761,26,04,01,1055.85,1026.82,1066.88,1221.22,1182.44,1203.32
2762,26,04,02,1076.05,1037.56,1061.7,1267.56,1198.94,1190.18
2763,26,04,03,1156.97,1103.81,1042.38,1342.32,1276.49,1266.2
2764,26,04,04,1365.03,1286.3,1084.09,1537.01,1456.2,1421.91
2765,26,04,05,1587.04,1513.25,1176.39,1729.51,1625.78,1596.48
2766,26,04,06,1692.21,1604.2,1290.03,1846.83,1694.19,1695.42
2767,26,04,07,1733.93,1643.81,1376.43,1869.6,1694.1,1719.16
2768,26,04,08,1759.36,1664.7,1392.36,1872.99,1697.72,1708.57
2769,26,04,09,1770.73,1661.74,1385.74,1835.84,1687.47,1659.94
2770,26,04,10,1751.44,1623.29,1408.47,1798.16,1673.37,1658.67
2771,26,04,11,1719.47,1615.88,1366.21,1805.41,1657.33,1608.86
2772,26,04,12,1719.14,1584.66,1379.32,1753.79,1629.67,1608.68
2773,26,04,13,1734.24,1534.01,1379.26,1687.12,1591.74,1586.79
2774,26,04,14,1725.44,1530.6,1379.02,1695.99,1598.94,1577.61
2775,26,04,15,1732.36,1605.47,1510.2,1822.65,1675.98,1651.97
2776,26,04,16,1687.68,1577.35,1561.34,1813.83,1660.53,1668.81
2777,26,04,17,1628.69,1491.74,1479.46,1727.89,1585.43,1566.81
2778,26,04,18,1562.21,1407.63,1414.99,1663.03,1519.56,1532.23
2779,26,04,19,1525.25,1393.47,1357.07,1606.17,1474.0,1543.71
2780,26,04,20,1376.4,1284.62,1272.5,1504.09,1388.5,1455.72
2781,26,04,21,1250.66,1168.18,1180.34,1390.69,1290.14,1368.61
2782,26,04,22,1161.89,1107.75,1156.75,1346.26,1216.27,1268.65
2783,26,04,23,1101.02,1047.53,1078.17,1278.04,1162.95,1223.51
2784,27,04,00,1064.93,1008.49,1054.27,1254.23,1140.74,1202.79
2785,27,04,01,1047.77,984.56,1058.51,1257.97,1137.2,1182.99
2786,27,04,02,1065.68,984.03,1074.91,1288.6,1139.96,1198.62
2787,27,04,03,1069.38,1008.69,1140.42,1378.99,1228.09,1257.39
2788,27,04,04,1137.38,1050.71,1276.48,1582.73,1412.69,1435.21
2789,27,04,05,1275.82,1187.65,1493.92,1767.66,1583.23,1585.11
2790,27,04,06,1404.95,1328.05,1598.95,1835.01,1676.91,1658.81
2791,27,04,07,1483.35,1438.04,1622.73,1829.01,1702.18,1677.66
2792,27,04,08,1515.7,1495.73,1631.0,1820.19,1702.01,1638.92
2793,27,04,09,1530.73,1524.29,1644.74,1801.93,1689.37,1625.2
2794,27,04,10,1517.96,1520.21,1621.63,1790.92,1653.1,1614.95
2795,27,04,11,1489.37,1482.59,1616.17,1756.76,1653.56,1571.69
2796,27,04,12,1462.89,1444.93,1582.68,1718.17,1657.32,1526.79
2797,27,04,13,1441.25,1410.77,1521.96,1670.68,1637.38,1503.86
2798,27,04,14,1456.92,1430.82,1507.88,1675.33,1638.45,1524.22
2799,27,04,15,1536.53,1511.93,1639.66,1786.35,1701.92,1597.24
2800,27,04,16,1549.37,1531.97,1635.55,1754.06,1667.55,1589.01
2801,27,04,17,1494.92,1447.81,1545.84,1677.19,1590.25,1541.61
2802,27,04,18,1444.85,1383.22,1487.21,1643.5,1530.04,1503.44
2803,27,04,19,1440.71,1384.7,1417.12,1574.45,1474.21,1498.39
2804,27,04,20,1353.43,1299.2,1307.26,1482.18,1391.5,1400.43
2805,27,04,21,1263.65,1210.36,1203.62,1366.59,1292.72,1312.87
2806,27,04,22,1176.95,1119.98,1128.53,1212.9,1227.54,1290.04
2807,27,04,23,1116.42,1064.16,1063.65,1176.49,1175.49,1279.2
2808,28,04,00,1089.13,1025.04,1041.55,1144.21,1153.4,1269.55
2809,28,04,01,1073.73,1007.12,1057.6,1155.32,1154.4,1265.34
2810,28,04,02,1077.27,1002.33,1081.7,1181.13,1178.62,1258.42
2811,28,04,03,1088.16,1019.01,1135.45,1283.3,1254.59,1325.63
2812,28,04,04,1120.6,1069.24,1287.55,1479.62,1446.88,1481.32
2813,28,04,05,1234.35,1168.75,1471.76,1633.09,1629.01,1626.11
2814,28,04,06,1368.42,1297.66,1565.52,1729.25,1693.31,1659.02
2815,28,04,07,1463.91,1395.89,1594.14,1792.98,1712.52,1660.42
2816,28,04,08,1489.65,1439.89,1599.75,1735.95,1722.49,1639.44
2817,28,04,09,1471.22,1445.21,1605.91,1671.76,1693.37,1600.73
2818,28,04,10,1439.61,1431.61,1597.7,1631.89,1664.57,1569.71
2819,28,04,11,1417.44,1417.66,1578.23,1640.35,1644.59,1519.95
2820,28,04,12,1388.15,1396.75,1529.4,1659.02,1619.02,1482.52
2821,28,04,13,1393.37,1390.05,1477.13,1647.55,1591.76,1462.14
2822,28,04,14,1429.25,1409.95,1476.3,1702.63,1594.22,1497.33
2823,28,04,15,1537.92,1515.08,1610.54,1801.76,1668.35,1571.58
2824,28,04,16,1569.07,1544.2,1625.16,1793.19,1647.97,1570.91
2825,28,04,17,1478.81,1480.15,1536.79,1718.05,1588.73,1517.34
2826,28,04,18,1408.13,1417.47,1515.49,1664.38,1539.55,1462.11
2827,28,04,19,1393.95,1397.15,1445.29,1612.83,1486.78,1438.25
2828,28,04,20,1302.81,1268.24,1326.81,1487.32,1393.09,1339.83
2829,28,04,21,1207.79,1153.88,1244.83,1349.39,1294.31,1266.15
2830,28,04,22,1123.55,1084.0,1140.85,1261.75,1234.07,1225.6
2831,28,04,23,1069.85,1044.65,1090.57,1207.46,1181.2,1197.84
2832,29,04,00,1033.92,1015.73,1071.76,1182.46,1155.47,1180.37
2833,29,04,01,1029.95,1009.21,1078.56,1203.06,1149.85,1154.53
2834,29,04,02,1041.73,1040.07,1093.12,1241.09,1165.25,1125.28
2835,29,04,03,1052.2,1088.0,1147.96,1313.69,1232.45,1120.87
2836,29,04,04,1090.55,1289.94,1292.21,1480.24,1420.63,1156.37
2837,29,04,05,1199.71,1509.84,1485.3,1718.74,1576.61,1254.29
2838,29,04,06,1336.78,1616.99,1587.61,1801.54,1641.5,1328.8
2839,29,04,07,1424.58,1654.84,1630.85,1813.22,1705.86,1346.7
2840,29,04,08,1479.44,1657.65,1663.56,1824.15,1703.3,1355.54
2841,29,04,09,1485.82,1647.16,1673.1,1813.69,1685.24,1343.61
2842,29,04,10,1462.21,1644.27,1678.53,1787.43,1647.08,1341.56
2843,29,04,11,1443.94,1651.43,1664.69,1761.28,1603.6,1322.4
2844,29,04,12,1420.89,1592.36,1688.21,1725.96,1567.21,1320.09
2845,29,04,13,1398.63,1551.78,1636.47,1689.64,1532.45,1296.94
2846,29,04,14,1417.32,1555.51,1649.75,1707.99,1542.79,1300.05
2847,29,04,15,1558.14,1635.06,1772.22,1793.01,1617.09,1389.9
2848,29,04,16,1605.89,1620.47,1756.67,1810.84,1625.69,1443.72
2849,29,04,17,1546.05,1537.02,1648.84,1759.29,1557.37,1420.19
2850,29,04,18,1468.74,1459.48,1560.0,1688.13,1498.61,1402.94
2851,29,04,19,1434.8,1438.12,1474.83,1594.89,1448.77,1353.92
2852,29,04,20,1314.89,1326.88,1369.21,1476.85,1377.78,1305.02
2853,29,04,21,1189.47,1200.51,1255.38,1386.93,1302.35,1245.32
2854,29,04,22,1095.34,1130.66,1184.85,1308.35,1227.29,1227.56
2855,29,04,23,1048.3,1079.27,1127.45,1225.01,1182.39,1188.54
2856,30,04,00,1029.06,1060.94,1094.96,1188.84,1140.5,1175.64
2857,30,04,01,1033.01,1062.12,1093.67,1172.33,1121.33,1150.16
2858,30,04,02,1065.54,1095.72,1109.81,1163.76,1113.06,1129.53
2859,30,04,03,1146.37,1140.74,1180.48,1162.25,1114.74,1103.88
2860,30,04,04,1346.58,1341.4,1318.98,1231.17,1168.77,1129.4
2861,30,04,05,1572.73,1554.55,1520.91,1364.85,1267.05,1198.32
2862,30,04,06,1656.11,1648.15,1660.98,1475.16,1384.19,1289.47
2863,30,04,07,1659.63,1676.47,1701.97,1545.82,1455.21,1335.99
2864,30,04,08,1656.22,1707.45,1708.97,1546.29,1481.63,1389.41
2865,30,04,09,1626.04,1689.54,1735.59,1547.71,1475.34,1423.54
2866,30,04,10,1609.54,1651.17,1738.84,1524.31,1473.32,1417.78
2867,30,04,11,1640.81,1678.77,1734.62,1499.66,1457.59,1389.06
2868,30,04,12,1629.38,1645.17,1720.17,1499.0,1437.65,1378.15
2869,30,04,13,1624.76,1601.71,1707.11,1477.86,1411.5,1349.88
2870,30,04,14,1625.49,1590.37,1745.44,1510.66,1431.56,1347.25
2871,30,04,15,1732.11,1650.39,1813.59,1636.7,1488.99,1453.16
2872,30,04,16,1750.17,1645.04,1708.75,1661.3,1512.06,1479.34
2873,30,04,17,1683.04,1546.52,1612.65,1576.86,1462.84,1442.45
2874,30,04,18,1592.0,1487.26,1524.11,1545.09,1423.88,1410.13
2875,30,04,19,1518.77,1464.16,1467.69,1494.94,1398.61,1402.98
2876,30,04,20,1373.55,1342.88,1382.69,1413.05,1344.1,1317.13
2877,30,04,21,1236.69,1210.16,1272.94,1313.04,1266.23,1218.75
2878,30,04,22,1139.6,1106.84,1197.83,1258.18,1201.35,1177.22
2879,30,04,23,1069.32,1060.95,1147.93,1212.58,1151.73,1161.44
2880,01,05,00,1035.8,1047.67,1127.25,1188.64,1118.24,1123.31
2881,01,05,01,1043.75,1049.6,1124.17,1181.63,1097.74,1135.74
2882,01,05,02,1075.55,1074.37,1120.96,1186.41,1093.03,1133.43
2883,01,05,03,1120.91,1133.76,1169.85,1177.86,1084.02,1170.12
2884,01,05,04,1268.85,1286.93,1274.72,1243.32,1112.81,1309.18
2885,01,05,05,1478.12,1484.03,1444.93,1336.19,1199.66,1448.23
2886,01,05,06,1578.09,1599.97,1563.03,1446.95,1315.84,1519.17
2887,01,05,07,1615.93,1658.31,1612.16,1515.97,1395.28,1546.57
2888,01,05,08,1632.98,1674.72,1616.86,1538.95,1429.39,1511.55
2889,01,05,09,1600.59,1832.09,1594.44,1508.15,1456.9,1479.82
2890,01,05,10,1604.18,1608.56,1573.94,1493.05,1439.74,1459.69
2891,01,05,11,1587.64,1589.05,1552.49,1469.31,1448.39,1462.09
2892,01,05,12,1573.56,1622.16,1526.92,1442.79,1458.29,1397.17
2893,01,05,13,1571.33,1598.25,1493.65,1411.6,1460.26,1384.71
2894,01,05,14,1626.59,1592.77,1504.15,1458.23,1473.77,1442.75
2895,01,05,15,1756.23,1705.37,1583.1,1558.55,1570.99,1533.27
2896,01,05,16,1724.52,1692.95,1592.76,1593.87,1573.43,1549.48
2897,01,05,17,1615.99,1580.7,1508.33,1546.46,1496.42,1461.14
2898,01,05,18,1526.91,1493.49,1440.24,1509.1,1457.86,1398.95
2899,01,05,19,1473.65,1457.41,1386.57,1458.55,1413.43,1365.58
2900,01,05,20,1331.31,1354.24,1301.71,1365.5,1335.94,1251.72
2901,01,05,21,1184.49,1228.59,1213.2,1283.51,1257.56,1164.82
2902,01,05,22,1079.12,1148.14,1149.63,1213.82,1193.64,1123.71
2903,01,05,23,1053.14,1131.84,1101.41,1149.26,1144.09,1106.4
2904,02,05,00,1029.06,1113.41,1068.19,1137.96,1106.09,1090.11
2905,02,05,01,1037.12,1117.35,1057.5,1126.81,1106.1,1063.19
2906,02,05,02,1084.55,1136.49,1059.66,1117.11,1148.61,1072.11
2907,02,05,03,1173.1,1179.02,1057.24,1121.6,1220.19,1141.92
2908,02,05,04,1407.6,1381.69,1100.28,1178.31,1417.5,1360.07
2909,02,05,05,1621.53,1608.47,1203.01,1284.33,1601.23,1525.69
2910,02,05,06,1719.48,1684.43,1307.36,1394.82,1679.28,1587.46
2911,02,05,07,1744.36,1730.48,1394.44,1460.36,1685.29,1615.77
2912,02,05,08,1763.21,1750.82,1455.22,1497.03,1674.48,1628.69
2913,02,05,09,1779.69,1740.02,1518.56,1501.74,1657.88,1622.86
2914,02,05,10,1750.38,1723.87,1510.2,1480.18,1648.73,1621.27
2915,02,05,11,1730.57,1719.14,1471.38,1467.58,1610.32,1582.04
2916,02,05,12,1667.19,1690.8,1447.35,1449.09,1600.01,1557.23
2917,02,05,13,1625.56,1667.96,1413.53,1449.63,1561.27,1499.62
2918,02,05,14,1639.78,1663.74,1428.87,1520.51,1512.07,1510.29
2919,02,05,15,1712.33,1746.7,1544.62,1654.7,1652.71,1586.57
2920,02,05,16,1682.01,1697.38,1563.47,1665.01,1635.94,1602.19
2921,02,05,17,1581.07,1623.05,1473.03,1608.21,1555.5,1537.96
2922,02,05,18,1487.29,1554.51,1412.57,1553.88,1482.19,1467.76
2923,02,05,19,1491.4,1545.71,1368.49,1493.9,1434.74,1435.05
2924,02,05,20,1399.45,1423.24,1301.63,1424.39,1354.86,1317.0
2925,02,05,21,1275.04,1317.2,1221.21,1344.02,1268.54,1228.8
2926,02,05,22,1191.81,1215.99,1150.89,1268.69,1184.22,1268.22
2927,02,05,23,1121.43,1170.46,1098.01,1202.02,1122.59,1237.32
2928,03,05,00,1087.37,1136.85,1070.47,1177.06,1087.76,1178.62
2929,03,05,01,1086.6,1131.65,1061.92,1193.35,1087.91,1130.15
2930,03,05,02,1109.03,1147.2,1055.8,1217.14,1113.97,1123.78
2931,03,05,03,1190.71,1202.17,1049.11,1283.4,1148.47,1174.52
2932,03,05,04,1416.35,1403.23,1088.54,1465.09,1378.0,1354.24
2933,03,05,05,1659.09,1616.78,1176.67,1682.77,1571.83,1504.9
2934,03,05,06,1760.78,1713.59,1271.98,1801.6,1666.93,1571.38
2935,03,05,07,1757.85,1746.4,1349.43,1821.44,1705.85,1582.07
2936,03,05,08,1738.8,1748.22,1372.4,1878.09,1714.49,1624.53
2937,03,05,09,1717.71,1743.8,1366.36,1902.69,1698.14,1633.73
2938,03,05,10,1696.23,1706.55,1369.44,1832.05,1673.02,1623.71
2939,03,05,11,1697.2,1659.6,1353.67,1803.9,1659.66,1576.95
2940,03,05,12,1683.83,1629.04,1314.31,1742.53,1630.91,1526.4
2941,03,05,13,1670.24,1600.92,1293.9,1679.77,1593.25,1483.84
2942,03,05,14,1660.03,1588.86,1326.45,1685.01,1610.73,1509.14
2943,03,05,15,1720.58,1684.92,1475.09,1812.76,1703.54,1587.8
2944,03,05,16,1682.39,1709.12,1508.07,1793.71,1681.84,1581.17
2945,03,05,17,1624.84,1619.07,1459.89,1691.59,1583.7,1520.85
2946,03,05,18,1532.65,1526.48,1406.79,1613.91,1524.56,1458.23
2947,03,05,19,1498.36,1496.46,1357.15,1566.1,1496.03,1439.84
2948,03,05,20,1392.9,1430.79,1277.14,1474.98,1403.57,1364.29
2949,03,05,21,1241.88,1319.97,1189.73,1358.12,1288.6,1264.79
2950,03,05,22,1148.0,1224.45,1162.3,1251.41,1205.48,1226.25
2951,03,05,23,1099.43,1179.94,1126.77,1203.76,1148.14,1214.08
2952,04,05,00,1082.47,1150.34,1105.4,1186.05,1114.38,1186.73
2953,04,05,01,1095.04,1140.68,1112.9,1194.77,1114.32,1167.91
2954,04,05,02,1125.59,1140.38,1131.43,1236.03,1129.18,1161.79
2955,04,05,03,1199.9,1151.88,1187.42,1309.45,1194.57,1210.25
2956,04,05,04,1398.27,1207.09,1289.84,1509.86,1384.96,1381.27
2957,04,05,05,1590.73,1334.65,1438.34,1771.3,1573.17,1543.74
2958,04,05,06,1715.81,1443.49,1562.52,1912.03,1639.11,1612.24
2959,04,05,07,1733.47,1529.22,1591.07,1900.72,1657.5,1642.49
2960,04,05,08,1730.43,1563.42,1602.59,1925.2,1650.06,1647.42
2961,04,05,09,1707.84,1551.44,1603.79,1964.09,1644.69,1622.39
2962,04,05,10,1702.9,1505.02,1609.25,1954.16,1632.54,1623.57
2963,04,05,11,1667.39,1508.16,1604.58,1912.86,1633.06,1647.5
2964,04,05,12,1609.14,1469.8,1558.66,1858.77,1591.32,1620.01
2965,04,05,13,1576.61,1442.15,1513.07,1770.25,1562.99,1564.94
2966,04,05,14,1575.13,1446.99,1502.1,1809.59,1572.03,1555.97
