,date,month,hour,2018_values,2019_values,2020_values,2021_values,2022_values,2023_values
6210,16,09,18,2178.31,2465.49,2574.97,2755.72,1416.13,2077.84
6211,16,09,19,2015.77,2325.99,2442.38,2559.71,1321.52,1973.72
6212,16,09,20,1858.52,2132.95,2254.83,2352.08,1236.6,1880.96
6213,16,09,21,1781.23,1971.81,2109.65,2155.67,1165.45,1773.5
6214,16,09,22,1713.06,1854.65,1963.13,2057.42,1111.33,1700.91
6215,16,09,23,1650.49,1793.78,1929.27,2003.77,1054.16,1652.78
6216,17,09,00,1627.36,1791.23,1898.66,1998.08,1047.98,1621.48
6217,17,09,01,1602.48,1796.45,1888.87,2001.01,1010.42,1595.37
6218,17,09,02,1652.01,1825.73,1961.63,2039.4,1007.64,1584.36
6219,17,09,03,1831.71,1993.52,2070.35,2254.82,1021.33,1602.61
6220,17,09,04,2225.3,2323.54,2429.97,2519.88,1042.02,1693.61
6221,17,09,05,2459.94,2632.15,2714.35,2823.34,1135.39,1791.43
6222,17,09,06,2593.46,2781.44,2825.22,2947.64,1256.57,1954.39
6223,17,09,07,2635.13,2750.95,2860.63,2988.6,1326.51,2028.74
6224,17,09,08,2709.33,2767.9,2908.54,3053.66,1365.16,2116.26
6225,17,09,09,2705.08,2756.21,2895.71,3008.15,1382.41,2167.12
6226,17,09,10,2642.69,2674.15,2834.66,2943.58,1432.62,2259.67
6227,17,09,11,2644.24,2717.57,2839.49,2867.57,1474.86,2394.99
6228,17,09,12,2617.13,2663.16,2784.36,2767.59,1426.7,2317.66
6229,17,09,13,2539.37,2550.95,2706.84,2686.52,1395.4,2155.81
6230,17,09,14,2460.1,2532.62,2685.68,2667.18,1402.98,2199.57
6231,17,09,15,2636.16,2666.04,2800.81,2805.6,1438.96,2309.04
6232,17,09,16,2546.03,2589.4,2735.58,2713.67,1439.14,2251.62
6233,17,09,17,2441.08,2508.18,2654.38,2635.02,1369.66,2127.98
6234,17,09,18,2393.12,2477.49,2599.16,2521.36,1323.14,2176.3
6235,17,09,19,2236.44,2332.78,2450.9,2345.47,1244.28,2168.48
6236,17,09,20,2068.17,2167.54,2261.61,2221.22,1184.65,2039.94
6237,17,09,21,1905.47,1981.89,2076.06,2080.31,1129.86,1905.28
6238,17,09,22,1803.9,1879.98,1970.86,1832.03,1082.99,1928.28
6239,17,09,23,1760.19,1808.19,1909.59,1766.34,1053.96,1929.67
6240,18,09,00,1732.42,1805.02,1885.9,1766.38,1020.81,1888.92
6241,18,09,01,1732.03,1813.2,1893.63,1761.16,962.59,1858.07
6242,18,09,02,1772.89,1880.56,1950.27,1852.9,964.25,1886.76
6243,18,09,03,1908.15,2028.25,2085.08,1903.65,981.21,1976.06
6244,18,09,04,2251.92,2396.7,2474.77,2017.74,1015.47,2271.26
6245,18,09,05,2547.33,2678.32,2788.35,2158.26,1080.67,2542.75
6246,18,09,06,2672.06,2763.18,2877.13,2347.13,1217.52,2701.14
6247,18,09,07,2651.64,2771.74,2834.5,2424.78,1315.35,2813.31
6248,18,09,08,2709.02,2816.26,2906.58,2491.79,1386.67,2884.54
6249,18,09,09,2695.93,2831.05,2861.27,2467.5,1371.86,2930.85
6250,18,09,10,2662.3,2768.26,2750.12,2394.37,1402.28,2873.46
6251,18,09,11,2691.73,2765.12,2655.08,2365.38,1395.11,2852.32
6252,18,09,12,2628.02,2727.42,2534.91,2327.97,1432.11,2816.43
6253,18,09,13,2550.71,2606.86,2448.62,2321.71,1448.68,2710.89
6254,18,09,14,2601.76,2528.33,2451.31,2362.56,1436.69,2663.58
6255,18,09,15,2761.37,2698.54,2576.72,2480.6,1532.31,2785.01
6256,18,09,16,2691.64,2612.96,2526.04,2463.3,1523.12,2692.7
6257,18,09,17,2582.75,2517.3,2415.64,2371.03,1453.71,2591.46
6258,18,09,18,2543.88,2490.36,2341.54,2306.82,1399.89,2493.25
6259,18,09,19,2358.36,2343.1,2228.2,2200.52,1318.44,2352.67
6260,18,09,20,2141.92,2174.58,2080.04,2053.58,1224.1,2180.5
6261,18,09,21,1944.61,2008.03,1921.54,1927.01,1125.6,2027.16
6262,18,09,22,1819.01,1842.95,1818.74,1843.0,1076.1,1940.03
6263,18,09,23,1742.43,1781.13,1756.54,1799.08,1029.09,1947.87
6264,19,09,00,1704.64,1745.16,1719.29,1790.84,997.16,2008.73
6265,19,09,01,1734.89,1748.89,1712.65,1777.22,987.05,1928.97
6266,19,09,02,1801.3,1805.42,1718.18,1790.99,1002.23,1998.55
6267,19,09,03,1939.09,1947.04,1768.84,1837.13,1099.3,2013.3
6268,19,09,04,2309.59,2358.19,1892.05,1942.56,1302.43,2262.64
6269,19,09,05,2567.98,2581.37,2036.52,2066.06,1457.68,2547.79
6270,19,09,06,2632.01,2680.14,2212.5,2261.6,1530.25,2719.39
6271,19,09,07,2585.94,2678.93,2314.19,2380.67,1589.72,2666.44
6272,19,09,08,2781.6,2759.73,2348.58,2438.78,1592.19,2286.05
6273,19,09,09,2750.03,2771.66,2338.73,2410.33,1574.2,2001.66
6274,19,09,10,2695.1,2742.34,2309.95,2403.93,1583.6,2507.57
6275,19,09,11,2798.76,2761.75,2271.4,2439.24,1584.8,2675.32
6276,19,09,12,2729.9,2706.94,2230.37,2358.22,1532.27,2629.49
6277,19,09,13,2625.84,2639.36,2191.92,2341.43,1483.79,2396.9
6278,19,09,14,2647.26,2654.55,2198.53,2382.66,1501.41,2208.89
6279,19,09,15,2811.08,2717.53,2368.2,2577.13,1572.34,2306.41
6280,19,09,16,2679.41,2607.55,2369.27,2595.45,1574.48,2149.58
6281,19,09,17,2614.75,2563.68,2278.47,2511.06,1515.8,2022.18
6282,19,09,18,2905.12,2493.75,2218.38,2409.3,1440.71,1902.9
6283,19,09,19,2412.53,2310.3,2103.69,2288.32,1343.39,1813.4
6284,19,09,20,2224.28,2175.25,1954.95,2138.09,1260.5,1842.05
6285,19,09,21,2024.28,2028.59,1818.89,2007.94,1167.54,1752.03
6286,19,09,22,1881.37,1883.14,1731.67,1928.93,1101.79,1673.75
6287,19,09,23,1829.94,1845.22,1676.27,1891.25,1061.91,1669.57
6288,20,09,00,1779.75,1817.35,1632.6,1886.12,1024.67,1770.87
6289,20,09,01,1725.37,1834.42,1631.14,1882.62,1008.37,1776.06
6290,20,09,02,1761.02,1844.11,1646.55,1944.07,1018.69,1759.0
6291,20,09,03,1982.39,1968.78,1680.93,2121.34,1100.63,1752.37
6292,20,09,04,2289.44,2373.81,1781.57,2505.15,1294.4,1888.15
6293,20,09,05,2595.45,2587.86,1907.98,2816.85,1461.07,2139.64
6294,20,09,06,2744.35,2731.51,2094.12,2934.67,1539.03,2218.97
6295,20,09,07,2760.48,2731.31,2193.86,2961.13,1567.24,2237.13
6296,20,09,08,2794.82,2805.26,2238.25,3077.79,1598.11,2153.26
6297,20,09,09,2852.99,2827.06,2265.38,3131.64,1586.25,2417.6
6298,20,09,10,2760.18,2735.33,2239.46,3112.12,1588.34,2567.48
6299,20,09,11,2751.81,2660.15,2214.13,3156.17,1578.96,2627.57
6300,20,09,12,2705.85,2548.44,2190.72,3137.44,1544.42,2523.89
6301,20,09,13,2611.11,2451.94,2169.49,3077.4,1500.77,2329.91
6302,20,09,14,2596.13,2456.56,2216.72,2937.66,1512.94,2058.87
6303,20,09,15,2554.14,2553.74,2416.82,2989.24,1587.24,2180.3
6304,20,09,16,2463.87,2501.27,2438.71,2931.05,1553.88,2136.24
6305,20,09,17,2393.94,2380.38,2327.1,2816.08,1522.49,2072.97
6306,20,09,18,2312.3,2273.11,2260.38,2714.62,1464.22,2055.39
6307,20,09,19,2257.94,2134.22,2166.75,2558.68,1366.29,1949.36
6308,20,09,20,2083.48,2018.84,2011.1,2383.35,1255.86,1770.8
6309,20,09,21,1912.89,1905.94,1875.62,2211.05,1172.98,1648.77
6310,20,09,22,1848.67,1801.43,1813.55,2098.52,1122.28,1636.8
6311,20,09,23,1864.76,1779.91,1773.2,2049.69,1075.21,1601.57
6312,21,09,00,1850.23,1703.96,1762.04,2023.38,1045.17,1536.92
6313,21,09,01,1804.47,1669.47,1751.8,2009.29,1035.95,1491.71
6314,21,09,02,1819.29,1662.14,1828.98,2021.67,1051.27,1477.89
6315,21,09,03,1962.33,1683.33,1976.57,2206.92,1133.22,1558.84
6316,21,09,04,2301.87,1799.48,2371.54,2572.4,1332.11,1892.83
6317,21,09,05,2640.48,2001.94,2697.25,2865.03,1486.82,2091.76
6318,21,09,06,2718.19,2151.55,2846.39,2976.58,1557.64,2091.79
6319,21,09,07,2708.95,2243.06,2866.65,2992.1,1575.31,2359.83
6320,21,09,08,2839.53,2294.5,2877.21,3077.71,1623.68,2878.79
6321,21,09,09,2857.61,2226.51,2823.57,3052.02,1628.23,2885.12
6322,21,09,10,2769.73,2132.56,2831.31,2975.87,1632.87,2819.36
6323,21,09,11,2688.08,2099.25,2847.94,2971.06,1622.93,2848.62
6324,21,09,12,2485.76,2066.59,2790.55,3106.16,1592.48,2766.85
6325,21,09,13,2385.93,2061.26,2685.5,3023.49,1561.07,2642.96
6326,21,09,14,2361.45,2098.41,2671.81,2986.01,1549.69,2598.42
6327,21,09,15,2446.66,2229.49,2815.08,2998.99,1597.88,2669.8
6328,21,09,16,2414.71,2230.38,2746.41,2886.61,1581.6,2530.93
6329,21,09,17,2310.94,2150.54,2653.99,2778.5,1540.58,2498.65
6330,21,09,18,2195.38,2101.01,2589.67,2675.44,1478.57,2402.79
6331,21,09,19,2068.28,1966.79,2412.07,2545.17,1397.47,2290.12
6332,21,09,20,1907.21,1866.67,2221.47,2385.13,1297.36,2127.14
6333,21,09,21,1795.44,1731.77,2042.19,2205.24,1203.49,1983.31
6334,21,09,22,1709.86,1613.18,1929.65,2101.03,1142.97,1946.86
6335,21,09,23,1669.01,1550.94,1868.12,2023.6,1101.02,1852.23
6336,22,09,00,1619.41,1517.6,1855.71,1998.7,1073.63,1801.35
6337,22,09,01,1587.12,1513.37,1864.18,2004.17,1068.08,1742.98
6338,22,09,02,1596.72,1523.95,1929.27,2067.52,1071.83,1846.5
6339,22,09,03,1653.77,1571.9,2074.52,2215.5,1147.91,1942.89
6340,22,09,04,1746.39,1670.18,2440.31,2588.14,1355.77,2226.98
6341,22,09,05,1889.52,1795.52,2757.82,2889.43,1513.15,2475.69
6342,22,09,06,2059.04,1950.26,2854.48,3009.8,1582.57,2694.66
6343,22,09,07,2186.08,2044.76,2838.88,3073.9,1601.12,2724.45
6344,22,09,08,2229.03,2093.33,2891.69,3271.05,1671.43,2729.92
6345,22,09,09,2199.26,2095.35,2856.54,3166.01,1614.59,2690.49
6346,22,09,10,2255.03,2087.09,2776.37,3068.93,1609.84,2602.49
6347,22,09,11,2204.38,2065.13,2770.99,3091.31,1619.75,2635.27
6348,22,09,12,2150.57,2039.56,2718.1,3122.54,1578.04,2541.54
6349,22,09,13,2080.84,2022.76,2602.65,3021.73,1535.32,2367.55
6350,22,09,14,2132.92,2081.4,2582.79,2925.56,1540.15,2410.72
6351,22,09,15,2199.58,2265.13,2722.93,2970.85,1610.85,2500.5
6352,22,09,16,2190.72,2247.38,2656.21,2892.39,1580.35,2429.47
6353,22,09,17,2105.46,2218.86,2593.91,2830.08,1531.02,2306.5
6354,22,09,18,2029.63,2178.64,2480.94,2752.92,1449.67,2176.55
6355,22,09,19,1888.1,2077.29,2309.26,2685.87,1357.87,2074.16
6356,22,09,20,1756.35,1933.73,2113.27,2586.07,1244.86,1961.8
6357,22,09,21,1618.1,1780.15,1937.43,2363.74,1170.54,1851.0
6358,22,09,22,1536.09,1668.35,1827.14,2197.0,1103.07,1759.42
6359,22,09,23,1547.37,1647.99,1783.75,2174.95,1065.37,1719.79
6360,23,09,00,1496.53,1657.73,1775.22,2079.29,1030.2,1677.51
6361,23,09,01,1481.13,1672.79,1789.24,2075.69,1013.94,1662.15
6362,23,09,02,1478.68,1733.76,1826.19,2137.11,1017.05,1653.58
6363,23,09,03,1504.18,1900.84,1946.49,2394.76,1099.38,1667.58
6364,23,09,04,1593.92,2273.97,2294.54,2777.94,1289.71,1765.69
6365,23,09,05,1694.55,2644.41,2611.07,3054.15,1447.91,1899.25
6366,23,09,06,1866.43,2767.32,2738.94,3146.04,1541.95,2052.55
6367,23,09,07,1937.9,2779.42,2731.46,3179.72,1570.54,2132.84
6368,23,09,08,2013.52,2831.75,2772.96,3269.46,1586.83,2192.12
6369,23,09,09,2019.75,2867.89,2724.34,3256.91,1588.99,2175.07
6370,23,09,10,2024.29,2809.68,2660.64,3144.45,1574.52,2185.67
6371,23,09,11,2009.3,2854.41,2610.64,3206.95,1548.87,2242.95
6372,23,09,12,2004.17,2788.59,2729.55,3172.2,1510.41,2195.28
6373,23,09,13,1971.4,2705.95,2691.21,3145.43,1471.91,2207.46
6374,23,09,14,2043.81,2645.73,2705.88,3138.46,1491.61,2208.75
6375,23,09,15,2267.02,2732.23,2859.36,3198.22,1572.11,2230.81
6376,23,09,16,2304.3,2640.59,2815.74,3088.21,1550.52,2155.31
6377,23,09,17,2256.81,2554.9,2755.44,3030.73,1500.19,2100.42
6378,23,09,18,2183.63,2438.31,2646.31,2951.5,1404.7,2047.25
6379,23,09,19,2026.74,2302.74,2489.85,2782.81,1314.29,1921.4
6380,23,09,20,1878.86,2123.43,2290.73,2531.94,1229.04,1852.97
6381,23,09,21,1743.9,1966.08,2106.88,2257.16,1164.3,1764.81
6382,23,09,22,1734.82,1836.1,2023.78,2214.19,1109.07,1668.74
6383,23,09,23,1663.04,1784.82,1955.99,2202.19,1066.92,1620.0
6384,24,09,00,1647.96,1778.55,1934.74,2187.75,1046.29,1604.99
6385,24,09,01,1683.72,1789.76,1952.12,2215.49,1028.78,1592.14
6386,24,09,02,1704.99,1834.41,2028.95,2217.74,1016.53,1591.46
6387,24,09,03,1875.39,1980.34,2159.79,2338.57,1021.8,1608.0
6388,24,09,04,2267.87,2345.46,2485.2,2606.1,1074.14,1683.02
6389,24,09,05,2638.8,2653.9,2810.42,2986.97,1153.85,1803.82
6390,24,09,06,2702.62,2759.5,2946.39,3107.53,1273.21,1922.35
6391,24,09,07,2712.1,2784.77,2954.13,2972.8,1343.41,2017.9
6392,24,09,08,2785.48,2537.12,2959.45,3075.13,1390.13,2202.08
6393,24,09,09,2825.29,2816.66,2878.1,3037.68,1384.18,2282.06
6394,24,09,10,2754.67,2827.87,2842.19,2979.06,1369.67,2352.4
6395,24,09,11,2777.51,2856.26,2777.93,2954.48,1375.84,2423.81
6396,24,09,12,2732.51,2809.49,2719.35,2956.58,1350.99,2372.22
6397,24,09,13,2597.57,2622.96,2680.58,2923.54,1344.63,2297.29
6398,24,09,14,2564.73,2675.41,2700.13,2850.61,1361.91,2298.44
6399,24,09,15,2714.84,2742.87,2786.64,2940.41,1462.42,2345.99
6400,24,09,16,2675.93,2659.36,2757.1,2839.87,1473.49,2298.26
6401,24,09,17,2618.22,2601.1,2610.24,2691.1,1436.02,2203.88
6402,24,09,18,2533.94,2491.46,2517.22,2582.58,1360.52,2132.16
6403,24,09,19,2304.18,2369.26,2409.14,2559.71,1272.72,2049.75
6404,24,09,20,2073.75,2171.88,2201.82,2462.29,1206.7,1961.9
6405,24,09,21,1881.78,1989.96,2019.14,2293.62,1144.08,1966.49
6406,24,09,22,1798.84,1889.44,1928.39,2103.57,1095.68,1918.68
6407,24,09,23,1767.68,1832.94,1875.13,2007.08,1059.64,1898.98
6408,25,09,00,1744.45,1817.82,1851.94,1965.12,1036.61,1947.49
6409,25,09,01,1747.69,1820.67,1838.07,1880.46,1029.47,1993.69
6410,25,09,02,1808.84,1877.12,1898.05,1901.88,1030.64,1985.28
6411,25,09,03,1969.72,2022.9,2036.38,1895.36,1016.58,2060.59
6412,25,09,04,2356.27,2374.71,2397.79,1997.08,1051.79,2325.37
6413,25,09,05,2654.87,2690.37,2782.06,2139.32,1110.58,2624.16
6414,25,09,06,2706.84,2821.11,2927.79,2321.97,1215.56,2780.98
6415,25,09,07,2749.14,2795.23,2947.06,2413.94,1287.61,2806.32
6416,25,09,08,2787.61,2862.59,3020.83,2527.83,1347.09,2891.36
6417,25,09,09,2766.71,2890.03,2995.62,2479.42,1368.27,2892.62
6418,25,09,10,2676.66,2842.33,2900.66,2477.75,1378.26,2858.21
6419,25,09,11,2715.17,2877.24,2772.94,2474.08,1398.56,2868.12
6420,25,09,12,2662.58,2812.07,2619.6,2360.99,1403.21,2919.46
6421,25,09,13,2581.84,2712.97,2516.62,2331.5,1381.72,2787.09
6422,25,09,14,2592.77,2659.56,2506.47,2340.63,1391.59,2710.19
6423,25,09,15,2711.69,2780.14,2693.79,2442.38,1481.02,2747.24
6424,25,09,16,2662.92,2677.6,2658.18,2478.56,1457.31,2630.08
6425,25,09,17,2642.94,2617.19,2489.63,2372.27,1463.47,2549.26
6426,25,09,18,2535.94,2490.43,2348.12,2303.33,1381.41,2421.84
6427,25,09,19,2342.54,2361.79,2185.55,2233.72,1292.27,2345.9
6428,25,09,20,2148.98,2215.56,1982.36,2109.92,1193.25,2187.04
6429,25,09,21,1999.35,2032.18,1906.99,1974.55,1118.79,2019.41
6430,25,09,22,1872.33,1919.49,1778.27,1887.55,1071.61,1931.95
6431,25,09,23,1824.14,1864.81,1720.52,1778.38,1055.2,1885.12
6432,26,09,00,1793.23,1836.48,1687.99,1720.75,1047.22,1880.02
6433,26,09,01,1839.28,1819.99,1682.17,1714.47,1048.23,1854.91
6434,26,09,02,1885.23,1866.72,1708.18,1742.29,1058.46,1873.86
6435,26,09,03,2004.69,2045.57,1768.06,1805.64,1084.64,1977.75
6436,26,09,04,2390.18,2414.62,1881.54,1891.88,1275.33,2295.81
6437,26,09,05,2728.45,2737.54,2046.27,2008.58,1429.86,2572.95
6438,26,09,06,2810.88,2880.75,2229.12,2214.83,1505.91,2700.25
6439,26,09,07,2803.04,2953.84,2320.52,2319.55,1550.21,2717.59
6440,26,09,08,2872.34,3002.78,2366.85,2407.14,1556.62,2813.77
6441,26,09,09,2885.65,3009.49,2367.34,2350.55,1567.21,2854.5
6442,26,09,10,2815.52,2910.72,2333.27,2363.22,1579.98,2756.8
6443,26,09,11,2824.45,2899.18,2312.63,2303.02,1579.93,2770.75
6444,26,09,12,2770.18,2837.4,2288.63,2297.58,1565.26,2683.82
6445,26,09,13,2693.72,2748.18,2252.03,2292.65,1515.06,2610.33
6446,26,09,14,2690.07,2728.76,2301.3,2341.83,1518.9,2594.31
6447,26,09,15,2820.87,2835.32,2495.51,2547.52,1581.21,2686.45
6448,26,09,16,2741.76,2782.53,2483.23,2532.41,1551.31,2614.33
6449,26,09,17,2659.33,2710.33,2385.55,2442.46,1491.47,2464.06
6450,26,09,18,2536.51,2573.52,2276.98,2355.24,1383.48,2425.82
6451,26,09,19,2367.4,2401.48,2156.87,2217.9,1301.49,2319.76
6452,26,09,20,2158.69,2222.24,2063.76,2071.02,1194.02,2199.18
6453,26,09,21,2006.74,2064.74,1924.06,1974.7,1103.63,2048.22
6454,26,09,22,1903.46,1980.75,1797.14,1918.46,1050.25,2013.16
6455,26,09,23,1838.31,1949.35,1694.11,1887.46,1022.82,1966.74
6456,27,09,00,1820.22,1880.71,1689.05,1882.39,999.33,1903.44
6457,27,09,01,1800.19,1848.83,1630.52,1883.11,1005.43,1852.83
6458,27,09,02,1781.12,1896.63,1656.13,1932.28,1010.09,1895.16
6459,27,09,03,1954.84,2015.16,1724.57,2071.45,1089.18,2015.93
6460,27,09,04,2353.52,2373.11,1818.93,2456.75,1296.27,2352.98
6461,27,09,05,2842.11,2677.18,1940.48,2788.95,1475.93,2617.25
6462,27,09,06,3221.6,2790.25,2178.29,2969.52,1538.76,2724.04
6463,27,09,07,3252.89,2806.63,2244.77,3010.87,1567.28,2740.41
6464,27,09,08,3252.58,2807.84,2231.13,3084.61,1608.08,2796.26
6465,27,09,09,2896.7,2818.78,2263.68,3126.79,1609.88,2794.69
6466,27,09,10,2739.85,2742.24,2258.95,3060.81,1626.72,2769.74
6467,27,09,11,2797.21,2657.05,2228.77,3071.48,1624.89,2798.92
6468,27,09,12,2745.98,2538.0,2221.52,3062.69,1586.41,2749.62
6469,27,09,13,2676.35,2427.4,2198.26,2991.78,1559.98,2667.53
6470,27,09,14,2621.1,2467.25,2168.54,3010.13,1575.63,2625.96
6471,27,09,15,2786.53,2557.89,2435.87,3180.36,1670.91,2751.39
6472,27,09,16,2766.35,2523.05,2461.06,3181.92,1621.69,2691.42
6473,27,09,17,2711.53,2445.47,2406.3,3033.1,1574.34,2594.68
6474,27,09,18,2586.62,2312.19,2256.35,2859.96,1459.88,2484.66
6475,27,09,19,2401.27,2189.08,2091.95,2577.62,1343.42,2391.59
6476,27,09,20,2213.7,2045.29,1968.96,2365.83,1244.66,2217.72
6477,27,09,21,2003.87,1903.13,1888.17,2201.16,1163.1,2129.57
6478,27,09,22,1878.99,1792.3,1833.18,2138.0,1101.79,2168.25
6479,27,09,23,1831.6,1751.67,1755.07,2048.55,1062.96,2148.25
6480,28,09,00,1793.76,1716.52,1708.7,2000.32,1077.74,2103.4
6481,28,09,01,1766.58,1734.53,1712.11,2006.27,1065.6,2120.02
6482,28,09,02,1811.81,1730.02,1714.27,2018.32,1055.93,2097.33
6483,28,09,03,1972.56,1768.9,1949.5,2192.89,1137.2,2175.77
6484,28,09,04,2351.05,1898.85,2249.4,2554.26,1341.09,2494.23
6485,28,09,05,2685.85,2036.47,2614.92,2866.79,1508.66,2743.85
6486,28,09,06,2755.98,2157.28,2742.82,2975.67,1560.3,2854.1
6487,28,09,07,2734.89,2204.42,2681.96,3003.97,1597.41,2860.12
6488,28,09,08,2765.5,2250.54,2751.36,2980.8,1614.61,2909.34
6489,28,09,09,2743.84,2257.43,2813.76,2996.9,1611.43,2927.81
6490,28,09,10,2597.94,2168.86,2799.69,2964.38,1608.56,2840.07
6491,28,09,11,2525.67,2182.86,2724.85,2953.09,1625.49,2868.59
6492,28,09,12,2432.21,2194.24,2621.25,2849.51,1587.46,2837.66
6493,28,09,13,2364.21,2159.54,2586.28,2767.22,1534.48,2731.12
6494,28,09,14,2371.32,2192.09,2575.86,2770.68,1552.11,2667.57
6495,28,09,15,2479.89,2359.11,2706.52,2885.42,1638.57,2729.04
6496,28,09,16,2461.1,2347.55,2654.06,2861.66,1603.02,2650.58
6497,28,09,17,2418.57,2252.29,2612.06,2823.01,1544.24,2555.27
6498,28,09,18,2305.43,2107.83,2407.24,2628.0,1450.71,2399.23
6499,28,09,19,2154.41,2005.66,2216.15,2517.46,1366.43,2334.09
6500,28,09,20,2000.53,1951.88,2028.08,2316.59,1267.07,2178.91
6501,28,09,21,1829.69,1800.38,1936.66,2143.46,1185.47,2032.93
6502,28,09,22,1716.7,1757.2,1777.17,2047.36,1118.97,1971.25
6503,28,09,23,1644.81,1706.3,1713.91,2001.41,1079.7,1903.89
6504,29,09,00,1615.97,1655.1,1731.32,1976.68,1064.59,1905.98
6505,29,09,01,1588.6,1642.5,1756.94,1982.69,1049.97,1877.56
6506,29,09,02,1584.06,1634.47,1825.61,2041.8,1054.83,1925.4
6507,29,09,03,1635.88,1662.95,1910.46,2407.43,1125.25,2032.11
6508,29,09,04,1730.52,1761.97,2201.37,2767.03,1313.69,2308.73
6509,29,09,05,1819.72,1889.85,2522.25,2877.95,1459.74,2582.96
6510,29,09,06,1830.6,2061.99,2645.23,2952.36,1528.28,2760.34
6511,29,09,07,1939.97,0.0,2645.45,2987.84,1564.24,2736.57
6512,29,09,08,2156.74,0.0,2777.92,3020.33,1585.01,2753.73
6513,29,09,09,2186.43,2201.98,2769.75,3042.58,1550.88,2771.55
6514,29,09,10,2163.02,2221.14,2670.84,3030.28,1571.83,2706.1
6515,29,09,11,2152.5,2130.58,2601.26,3024.67,1569.22,2721.66
6516,29,09,12,2116.83,2107.13,2619.74,3036.41,1563.14,2605.46
6517,29,09,13,2145.06,2126.57,2445.64,2930.01,1509.22,2562.2
6518,29,09,14,2181.83,2186.08,2574.01,2975.69,1490.49,2560.67
6519,29,09,15,2321.54,2428.21,2745.69,3017.71,1556.3,2575.68
6520,29,09,16,2353.26,1972.68,2695.82,2974.17,1539.45,2497.53
6521,29,09,17,2279.41,2333.5,2676.22,2908.9,1516.89,2402.85
6522,29,09,18,2156.78,2207.84,2524.52,2778.85,1427.49,2298.55
6523,29,09,19,2026.57,2106.23,2344.0,2773.89,1353.83,2247.24
6524,29,09,20,1955.71,1989.13,2064.34,2563.99,1255.95,2130.82
6525,29,09,21,1827.17,1867.12,1930.93,2299.29,1169.81,2041.09
6526,29,09,22,1703.77,1810.26,1880.16,2128.6,1111.7,2042.28
6527,29,09,23,1671.16,1804.55,1814.52,2068.49,1073.91,2008.68
6528,30,09,00,1602.75,1802.19,1784.57,2104.41,1057.79,1953.67
6529,30,09,01,1515.13,1781.12,1758.71,2236.24,1046.89,1868.73
6530,30,09,02,1531.22,1819.28,1802.78,2308.25,1047.51,1825.84
6531,30,09,03,1592.38,1960.3,1946.43,2396.95,1126.84,1833.52
6532,30,09,04,1741.88,2376.59,2277.97,2646.2,1309.07,1936.36
6533,30,09,05,1886.16,2751.91,2654.42,3050.79,1468.45,2077.98
6534,30,09,06,2044.68,2848.97,2764.16,2999.52,1548.83,2218.67
6535,30,09,07,2122.02,2868.46,2774.69,3050.04,1566.93,2349.73
6536,30,09,08,2115.13,2972.32,2871.54,3219.61,1590.06,2440.38
6537,30,09,09,2136.87,2970.79,2847.81,3093.74,1595.73,2446.13
6538,30,09,10,2089.93,2878.98,2716.84,3135.03,1577.65,2399.23
6539,30,09,11,2052.93,2873.67,2692.1,3153.8,1579.37,2398.62
6540,30,09,12,2056.05,2811.61,2679.26,3189.24,1566.51,2481.14
6541,30,09,13,2054.77,2681.02,2488.72,3156.54,1525.17,2456.04
6542,30,09,14,2124.72,2670.99,2541.75,3246.77,1532.5,2370.1
6543,30,09,15,2320.59,2785.12,2646.83,3209.03,1560.25,2465.98
6544,30,09,16,2339.94,2782.38,2674.23,3094.09,1542.25,2299.92
6545,30,09,17,2297.4,2815.3,2755.57,3093.87,1478.38,2219.12
6546,30,09,18,2187.23,2630.79,2801.24,2893.19,1394.17,2105.15
6547,30,09,19,2054.18,2477.36,2615.98,2683.57,1296.08,2014.52
6548,30,09,20,1936.36,2269.84,2219.68,2575.0,1239.92,1867.29
6549,30,09,21,1822.21,2097.63,1940.76,2424.41,1143.33,1799.45
6550,30,09,22,1734.25,1985.82,1826.01,2274.24,1108.37,1715.26
6551,30,09,23,1699.26,1923.25,1746.29,2250.59,1049.61,1664.03
6552,01,10,00,1675.47,1885.31,1733.27,2247.47,1052.07,1634.75
6553,01,10,01,1701.02,1872.28,1733.08,2260.65,1055.28,1613.61
6554,01,10,02,1756.7,1899.3,1737.96,2275.53,1056.31,1632.47
6555,01,10,03,1899.13,2065.08,1838.15,2386.15,1044.15,1663.29
6556,01,10,04,2310.33,2429.96,2234.96,2697.21,1070.05,1739.07
6557,01,10,05,2639.41,2719.16,2597.62,3054.1,1153.96,1865.21
6558,01,10,06,2741.46,2848.68,2681.17,3177.44,1264.75,2012.67
6559,01,10,07,2710.75,2847.17,2697.09,3264.84,1333.96,2090.92
6560,01,10,08,2756.44,2868.75,2758.97,3244.99,1369.12,2174.44
6561,01,10,09,2715.06,2904.77,2728.18,3248.72,1388.47,2242.44
6562,01,10,10,2675.65,2862.12,2628.6,3182.92,1393.69,2333.17
6563,01,10,11,2702.99,2881.34,2655.77,2927.92,1424.57,2399.06
6564,01,10,12,2699.97,2777.05,2581.63,2594.12,1457.85,2369.9
6565,01,10,13,2663.62,2655.85,2455.57,2442.9,1454.32,2352.82
6566,01,10,14,2580.08,2730.47,2594.4,2402.82,1501.68,2316.14
6567,01,10,15,2778.9,2867.48,2682.99,2638.1,1552.67,2460.86
