,date,month,hour,covariance_value_with_DK1,covariance_value_with_DK2,strength_with_DK1,strength_with_DK2
1953,23.0,3.0,9.0,0.12569906999071445,0.04626989658568352,weak positive,weak positive
1954,23.0,3.0,10.0,0.02991645070637633,0.11496709421569289,weak positive,weak positive
1955,23.0,3.0,11.0,-0.04224313364145796,0.13253589499701654,weak negative,weak positive
1956,23.0,3.0,12.0,0.08222438005992719,-0.13084918879085894,weak positive,weak negative
1957,23.0,3.0,13.0,-0.08350181398292031,0.11208961898804078,weak negative,weak positive
1958,23.0,3.0,14.0,-0.13614017128597983,0.18637437790675648,weak negative,weak positive
1959,23.0,3.0,15.0,-0.08343670169371037,0.27707380273479687,weak negative,weak positive
1960,23.0,3.0,16.0,0.05683376307581661,0.7398200213719214,weak positive,very strong positive
1961,23.0,3.0,17.0,0.06370488375440056,0.7106334939463894,weak positive,very strong positive
1962,23.0,3.0,18.0,0.06627290375103559,0.46390276767110794,weak positive,moderate positive
1963,23.0,3.0,19.0,-0.015282785116583486,0.24049903380481616,weak negative,weak positive
1964,23.0,3.0,20.0,0.06589708551030993,0.20808256519781862,weak positive,weak positive
1965,23.0,3.0,21.0,-0.010027532005926876,0.15636119638116794,weak negative,weak positive
1966,23.0,3.0,22.0,0.2140574636307552,0.12578782197303479,weak positive,weak positive
1967,23.0,3.0,23.0,0.04124672513009464,-0.3817397964370476,weak positive,moderate negative
1968,24.0,3.0,0.0,-0.0019842897550209626,-0.5437869669834359,weak negative,strong negative
1969,24.0,3.0,1.0,-0.020335327332515307,-0.5235496532401216,weak negative,strong negative
1970,24.0,3.0,2.0,-0.11023639461710494,-0.42442984744091783,weak negative,moderate negative
1971,24.0,3.0,3.0,-0.1079875204311373,-0.3831672873609221,weak negative,moderate negative
1972,24.0,3.0,4.0,-0.1800386915083868,-0.5366582908376702,weak negative,strong negative
1973,24.0,3.0,5.0,-0.2928314453139907,-0.7217158253973737,weak negative,very strong negative
1974,24.0,3.0,6.0,-0.34719186792592505,-0.7962840637730081,moderate negative,very strong negative
1975,24.0,3.0,7.0,-0.26583584207735406,-0.7794135491896808,weak negative,very strong negative
1976,24.0,3.0,8.0,-0.2795697867278275,-0.7348106951413241,weak negative,very strong negative
1977,24.0,3.0,9.0,-0.2662525688208509,-0.5456365018537542,weak negative,strong negative
1978,24.0,3.0,10.0,-0.2455365995243149,-0.36906114080356867,weak negative,moderate negative
1979,24.0,3.0,11.0,-0.26282334394874907,-0.33782894933674634,weak negative,moderate negative
1980,24.0,3.0,12.0,-0.3028099027379359,-0.3280101154713433,moderate negative,moderate negative
1981,24.0,3.0,13.0,-0.21192905003852913,-0.3587662725209845,weak negative,moderate negative
1982,24.0,3.0,14.0,-0.17111661227296024,-0.20519521967531681,weak negative,weak negative
1983,24.0,3.0,15.0,-0.15444391541939292,-0.18436617712835454,weak negative,weak negative
1984,24.0,3.0,16.0,-0.11735888220109142,0.04504402589849957,weak negative,weak positive
1985,24.0,3.0,17.0,-0.09273153009898061,0.2520091674815711,weak negative,weak positive
1986,24.0,3.0,18.0,-0.014781247960598431,0.4951893692615777,weak negative,moderate positive
1987,24.0,3.0,19.0,-0.0009261312434855618,0.3380592477157712,weak negative,moderate positive
1988,24.0,3.0,20.0,-0.07737619698022313,0.18804404595231103,weak negative,weak positive
1989,24.0,3.0,21.0,-0.12541922974885156,0.16853848558341844,weak negative,weak positive
1990,24.0,3.0,22.0,0.00031146684546923264,0.10124431160358574,weak positive,weak positive
1991,24.0,3.0,23.0,-0.057098390592586146,-0.3612927547105864,weak negative,moderate negative
1992,25.0,3.0,0.0,-0.25855778430362375,-0.5564953811668428,weak negative,strong negative
1993,25.0,3.0,1.0,-0.2741016405806607,-0.7021941567921712,weak negative,very strong negative
1994,25.0,3.0,2.0,-0.2587355466811022,-0.7133138544544841,weak negative,very strong negative
1995,25.0,3.0,3.0,-0.21481484533830245,-0.4858377179151018,weak negative,moderate negative
1996,25.0,3.0,4.0,-0.08950887103446539,0.19851678740923578,weak negative,weak positive
1997,25.0,3.0,5.0,0.09066158056615173,0.09695014722649431,weak positive,weak positive
1998,25.0,3.0,6.0,0.10697283471849382,0.14156956761632497,weak positive,weak positive
1999,25.0,3.0,7.0,0.18114305243881135,0.22453974539687174,weak positive,weak positive
2000,25.0,3.0,8.0,0.18258071672717346,0.3338800275641958,weak positive,moderate positive
2001,25.0,3.0,9.0,0.17796785338687993,0.3671794765279234,weak positive,moderate positive
2002,25.0,3.0,10.0,0.16166242673678713,0.41966335665368104,weak positive,moderate positive
2003,25.0,3.0,11.0,0.10090727814234599,0.5189032613985052,weak positive,strong positive
2004,25.0,3.0,12.0,0.1429631998517756,0.5593148975095745,weak positive,strong positive
2005,25.0,3.0,13.0,0.16444022789287782,0.662451693906766,weak positive,strong positive
2006,25.0,3.0,14.0,0.25904299076747506,0.758789250866273,weak positive,very strong positive
2007,25.0,3.0,15.0,0.3703958873566772,0.7937225852693779,moderate positive,very strong positive
2008,25.0,3.0,16.0,0.29434224357651173,0.7383149923556807,weak positive,very strong positive
2009,25.0,3.0,17.0,0.28808578702449134,0.628977442283682,weak positive,strong positive
2010,25.0,3.0,18.0,0.34033579878087455,0.5870796292559434,moderate positive,strong positive
2011,25.0,3.0,19.0,0.3146999671085434,0.6268293432983252,moderate positive,strong positive
2012,25.0,3.0,20.0,0.24326133340109546,0.47795476283703575,weak positive,moderate positive
2013,25.0,3.0,21.0,0.18712784298729146,0.17439017330702822,weak positive,weak positive
2014,25.0,3.0,22.0,0.09880809110482214,-0.5130939679940073,weak positive,strong negative
2015,25.0,3.0,23.0,0.10754155830177795,-0.8109334338427272,weak positive,very strong negative
2016,26.0,3.0,0.0,0.19225978553917625,-0.7128047175937438,weak positive,very strong negative
2017,26.0,3.0,1.0,0.09665173232350932,-0.08244051471931202,weak positive,weak negative
2018,26.0,3.0,2.0,0.22222622871809905,0.5061766945232322,weak positive,strong positive
2019,26.0,3.0,3.0,0.28762102792983824,0.8346362970353385,weak positive,very strong positive
2020,26.0,3.0,4.0,0.5991127077013327,0.8754568523989945,strong positive,very strong positive
2021,26.0,3.0,5.0,0.7027466306310755,0.9078754859232439,very strong positive,very strong positive
2022,26.0,3.0,6.0,0.7168011015143726,0.9184459002965157,very strong positive,very strong positive
2023,26.0,3.0,7.0,0.7070314015333413,0.94122225137048,very strong positive,very strong positive
2024,26.0,3.0,8.0,0.7203750185135953,0.9428519884423512,very strong positive,very strong positive
2025,26.0,3.0,9.0,0.7191833944034246,0.9381051357621815,very strong positive,very strong positive
2026,26.0,3.0,10.0,0.6925696927245073,0.9352534362860097,strong positive,very strong positive
2027,26.0,3.0,11.0,0.6328177779993082,0.921246197350276,strong positive,very strong positive
2028,26.0,3.0,12.0,0.5762414994658933,0.8511872401987765,strong positive,very strong positive
2029,26.0,3.0,13.0,0.42322353221121584,0.7890509595008361,moderate positive,very strong positive
2030,26.0,3.0,14.0,0.3728008461608195,0.7543199832644598,moderate positive,very strong positive
2031,26.0,3.0,15.0,0.37992830179227277,0.6919577620644725,moderate positive,strong positive
2032,26.0,3.0,16.0,0.661788861979803,0.8651926494893066,strong positive,very strong positive
2033,26.0,3.0,17.0,0.6792506689405367,0.9081787368127839,strong positive,very strong positive
2034,26.0,3.0,18.0,0.6602511635278433,0.8816211554236746,strong positive,very strong positive
2035,26.0,3.0,19.0,0.6300640261259457,0.9137821275588297,strong positive,very strong positive
2036,26.0,3.0,20.0,0.5424555729668907,0.7972740560538616,strong positive,very strong positive
2037,26.0,3.0,21.0,0.1637585576486782,-0.12659544805575362,weak positive,weak negative
2038,26.0,3.0,22.0,0.3262813215330398,-0.47056315280068195,moderate positive,moderate negative
2039,26.0,3.0,23.0,0.23837205140847606,-0.7391153574016782,weak positive,very strong negative
2040,27.0,3.0,0.0,0.20701722863760597,-0.5571691484235909,weak positive,strong negative
2041,27.0,3.0,1.0,-0.2145795006575787,0.4301631617128148,weak negative,moderate positive
2042,27.0,3.0,2.0,0.1913007043815742,-0.2456816793553832,weak positive,weak negative
2043,27.0,3.0,3.0,-0.20674161856754547,0.19066568937661882,weak negative,weak positive
2044,27.0,3.0,4.0,0.18402035086513935,-0.09403055957931633,weak positive,weak negative
2045,27.0,3.0,5.0,0.06652475927224988,0.04028035882521014,weak positive,weak positive
2046,27.0,3.0,6.0,0.18679395220546657,0.2556059153688951,weak positive,weak positive
2047,27.0,3.0,7.0,0.3717823806774436,0.408609867873007,moderate positive,moderate positive
2048,27.0,3.0,8.0,0.398188165621866,0.4766342855159553,moderate positive,moderate positive
2049,27.0,3.0,9.0,0.26892656158335604,0.5952769423930038,weak positive,strong positive
2050,27.0,3.0,10.0,0.23152448567010253,0.6241012201775464,weak positive,strong positive
2051,27.0,3.0,11.0,0.23245845356071332,0.6377049952106194,weak positive,strong positive
2052,27.0,3.0,12.0,0.18992501133176998,0.5527189788442541,weak positive,strong positive
2053,27.0,3.0,13.0,0.18259259426828112,0.44626642002563,weak positive,moderate positive
2054,27.0,3.0,14.0,0.14369734922084826,0.24459343634574143,weak positive,weak positive
2055,27.0,3.0,15.0,0.15179438661067268,0.1370790841549635,weak positive,weak positive
2056,27.0,3.0,16.0,0.17586211467342006,0.23994148989535485,weak positive,weak positive
2057,27.0,3.0,17.0,0.22443079208901012,0.3855102992983349,weak positive,moderate positive
2058,27.0,3.0,18.0,0.2083205440763703,0.4693035942188331,weak positive,moderate positive
2059,27.0,3.0,19.0,0.23642159088925996,0.414622812082334,weak positive,moderate positive
2060,27.0,3.0,20.0,-0.14115968995152045,-0.24296090727666497,weak negative,weak negative
2061,27.0,3.0,21.0,0.3328479890673117,0.023510113430733726,moderate positive,weak positive
2062,27.0,3.0,22.0,0.1916394002336086,-0.31257655336267093,weak positive,moderate negative
2063,27.0,3.0,23.0,0.012747224969598847,-0.41897861439300255,weak positive,moderate negative
2064,28.0,3.0,0.0,-0.023475450691348376,0.4305834504760794,weak negative,moderate positive
2065,28.0,3.0,1.0,0.07489849748643645,-0.3439725497568249,weak positive,moderate negative
2066,28.0,3.0,2.0,-0.031417836635255325,0.29651665701934315,weak negative,weak positive
2067,28.0,3.0,3.0,0.06459955279509472,0.3161936099572527,weak positive,moderate positive
2068,28.0,3.0,4.0,-0.0951028502625022,-0.3911155226356427,weak negative,moderate negative
2069,28.0,3.0,5.0,0.15060503407012932,-0.30276053732323716,weak positive,moderate negative
2070,28.0,3.0,6.0,0.2800909387540689,-0.17519695631863957,weak positive,weak negative
2071,28.0,3.0,7.0,0.33572794974284526,-0.05571696780167168,moderate positive,weak negative
2072,28.0,3.0,8.0,0.46517759715469187,0.16628722353612954,moderate positive,weak positive
2073,28.0,3.0,9.0,0.4770705687840706,0.36207897177242426,moderate positive,moderate positive
2074,28.0,3.0,10.0,0.4620705118638172,0.40416192031447085,moderate positive,moderate positive
2075,28.0,3.0,11.0,0.413663428530736,0.4440667944575044,moderate positive,moderate positive
2076,28.0,3.0,12.0,0.2293063691600843,0.44799323060740276,weak positive,moderate positive
2077,28.0,3.0,13.0,0.1553825263426254,0.49176900307521826,weak positive,moderate positive
2078,28.0,3.0,14.0,0.13361424654333182,0.4791719194588528,weak positive,moderate positive
2079,28.0,3.0,15.0,0.3035459915955151,0.14332773708019483,moderate positive,weak positive
2080,28.0,3.0,16.0,0.48730186882609056,0.313244342969654,moderate positive,moderate positive
2081,28.0,3.0,17.0,0.5249913306513379,0.7868513837494375,strong positive,very strong positive
2082,28.0,3.0,18.0,0.5794879659006443,0.8326607788821319,strong positive,very strong positive
2083,28.0,3.0,19.0,0.5401852853654701,0.8695147141082358,strong positive,very strong positive
2084,28.0,3.0,20.0,0.4432567760193901,0.7878159335713509,moderate positive,very strong positive
2085,28.0,3.0,21.0,0.3465479757449177,0.6414235426683057,moderate positive,strong positive
2086,28.0,3.0,22.0,0.16379648836423766,-0.14316766226124836,weak positive,weak negative
2087,28.0,3.0,23.0,0.1701700140882037,-0.4014337267516501,weak positive,moderate negative
2088,29.0,3.0,0.0,0.028813166241491217,-0.35770042186154266,weak positive,moderate negative
2089,29.0,3.0,1.0,0.06292463871626391,-0.36589665205790567,weak positive,moderate negative
2090,29.0,3.0,2.0,0.14099050049154704,-0.37910821436692455,weak positive,moderate negative
2091,29.0,3.0,3.0,0.14109402594121673,-0.6288150117218949,weak positive,strong negative
2092,29.0,3.0,4.0,-0.10149355860584452,-0.8149192722180231,weak negative,very strong negative
2093,29.0,3.0,5.0,-0.31328588756839193,-0.8051924473404286,moderate negative,very strong negative
2094,29.0,3.0,6.0,-0.1929470015326364,-0.734361658316542,weak negative,very strong negative
2095,29.0,3.0,7.0,-0.024404967298461533,-0.627409533157385,weak negative,strong negative
2096,29.0,3.0,8.0,-0.014173970807698055,-0.6157250491777156,weak negative,strong negative
2097,29.0,3.0,9.0,0.016603273336467855,0.49094956978152887,weak positive,moderate positive
2098,29.0,3.0,10.0,-0.01485324996648385,-0.4739933276071518,weak negative,moderate negative
2099,29.0,3.0,11.0,-0.12892881851092625,-0.4233660088555107,weak negative,moderate negative
2100,29.0,3.0,12.0,-0.1701609367443823,-0.45777598384690577,weak negative,moderate negative
2101,29.0,3.0,13.0,0.1339066045056052,0.37537548450607083,weak positive,moderate positive
2102,29.0,3.0,14.0,-0.13637707570059382,-0.38844235051999604,weak negative,moderate negative
2103,29.0,3.0,15.0,-0.1398796469341017,-0.5328462519214929,weak negative,strong negative
2104,29.0,3.0,16.0,0.007850353809284671,-0.38225864932286047,weak positive,moderate negative
2105,29.0,3.0,17.0,0.0948251872802354,-0.19975990410428965,weak positive,weak negative
2106,29.0,3.0,18.0,0.1639555000106873,0.013388969719397709,weak positive,weak positive
2107,29.0,3.0,19.0,0.11159264076188358,0.04322956457899607,weak positive,weak positive
2108,29.0,3.0,20.0,0.1516545671773118,0.26765628544150233,weak positive,weak positive
2109,29.0,3.0,21.0,0.06953138024244648,0.27159884968677334,weak positive,weak positive
2110,29.0,3.0,22.0,-0.023378300137026853,0.009487322548892362,weak negative,weak positive
2111,29.0,3.0,23.0,-0.057145643712643523,-0.23403451466466393,weak negative,weak negative
2112,30.0,3.0,0.0,-0.04889046880542414,-0.2733971046340915,weak negative,weak negative
2113,30.0,3.0,1.0,-0.1555663568974523,-0.3382014856442381,weak negative,moderate negative
2114,30.0,3.0,2.0,-0.1594882244780269,-0.2705012568314815,weak negative,weak negative
2115,30.0,3.0,3.0,-0.13231300176022107,-0.37260805741182257,weak negative,moderate negative
2116,30.0,3.0,4.0,-0.3279901356861147,-0.6238832164406474,moderate negative,strong negative
2117,30.0,3.0,5.0,-0.41604823290185744,-0.6836287066891296,moderate negative,strong negative
2118,30.0,3.0,6.0,-0.41995025454782775,-0.681546005493568,moderate negative,strong negative
2119,30.0,3.0,7.0,-0.3701118344604122,-0.6896179967515461,moderate negative,strong negative
2120,30.0,3.0,8.0,-0.3801867728898358,-0.7205822126377557,moderate negative,very strong negative
2121,30.0,3.0,9.0,-0.4000374376408674,-0.7567745511378603,moderate negative,very strong negative
2122,30.0,3.0,10.0,-0.46864075530332516,-0.826587503999086,moderate negative,very strong negative
2123,30.0,3.0,11.0,-0.5027116203558817,-0.8712779975774735,strong negative,very strong negative
2124,30.0,3.0,12.0,-0.5505437025558318,-0.8759240493409722,strong negative,very strong negative
2125,30.0,3.0,13.0,-0.5868993782948824,-0.8559374719104034,strong negative,very strong negative
2126,30.0,3.0,14.0,-0.5807542026245089,-0.8034892932380238,strong negative,very strong negative
2127,30.0,3.0,15.0,-0.5085845127486117,-0.7558625597608795,strong negative,very strong negative
2128,30.0,3.0,16.0,-0.37261248266398816,-0.7452531590664555,moderate negative,very strong negative
2129,30.0,3.0,17.0,-0.3530058555775689,-0.6733929994829357,moderate negative,strong negative
2130,30.0,3.0,18.0,-0.2958156511596573,-0.4519099735806017,weak negative,moderate negative
2131,30.0,3.0,19.0,-0.2689104581807136,-0.34914028222646876,weak negative,moderate negative
2132,30.0,3.0,20.0,-0.29347585465545634,-0.2635072113435925,weak negative,weak negative
2133,30.0,3.0,21.0,-0.20806142460166416,-0.2760881952566162,weak negative,weak negative
2134,30.0,3.0,22.0,-0.16920804492450617,-0.5650301370156172,weak negative,strong negative
2135,30.0,3.0,23.0,0.17918554698536351,0.5397482841734229,weak positive,strong positive
